,Area Name,Total Growth,Total Growth %,suburb,stop_id,GCCSA
0,Alfredton,14585.0,1.2305939925750928,,,2RVIC
1,Delacombe,12001.0,1.6679638637943015,,,2RVIC
2,White Hills - Ascot,10573.0,0.8874433439650831,,,2RVIC
3,Grovedale,36426.0,1.5311475409836066,,,2RVIC
4,Lara,11048.0,0.5943939312422661,,,2RVIC
5,Ocean Grove - Barwon Heads,21796.0,0.9015179716259256,,,2RVIC
6,Torquay,12937.0,0.6762322931367937,,,2RVIC
7,Wodonga,16335.0,0.6555238974276656,,,2RVIC
8,Drouin,12940.0,0.7873440827502282,,,2RVIC
9,Warragul,10612.0,0.555951383067896,,,2RVIC
12,Melbourne,43064.0,1.0717503297578457,,,2GMEL
15,Port Melbourne Industrial,23476.0,939.04,,,2GMEL
17,South Yarra - East,12904.0,0.5773601789709172,,,2GMEL
18,Richmond (Vic.),17114.0,0.5235880805237716,,,2GMEL
21,Preston - East,12546.0,0.5920158550396376,,,2GMEL
22,Wallan,47278.0,2.8230727891562672,,,2GMEL
27,Sunbury - South,20185.0,0.7290688434587879,,,2GMEL
28,Greenvale - Bulla,18004.0,1.0514512643812417,,,2GMEL
29,Craigieburn - South,11748.0,0.6910994764397905,,,2GMEL
30,Craigieburn - West,16423.0,1.1035479102271202,,,2GMEL
31,Mickleham - Yuroke,54754.0,15.294413407821231,,,2GMEL
32,Lilydale - Coldstream,10231.0,0.5260695187165776,,,2GMEL
33,Beaconsfield - Officer,35640.0,2.618277990008816,,,2GMEL
34,Pakenham - North,15701.0,0.8105833763551884,,,2GMEL
44,Bacchus Marsh,15017.0,0.7154700080994807,,,2GMEL
48,Rockbank - Mount Cottrell,62106.0,19.7287166454892,,,2GMEL
51,Werribee - South,17080.0,1.4504076086956519,,,2GMEL
53,Point Cook - East,10265.0,0.8008269620845686,,,2GMEL
54,Point Cook - South,15156.0,1.0005941770647653,,,2GMEL
55,Werribee - West,38110.0,3.102662216070992,,,2GMEL
